module,attributes,cluster,metric,score
aaa,asmt,kmeans,accuracy,0.9661016949152542
aaa,asmt,kmeans,fscore,0.0
aaa,asmt,kmeans,precision,0.0
aaa,asmt,kmeans,recall,0.0
aaa,stdnt,kmeans,accuracy,0.9627118644067797
aaa,stdnt,kmeans,fscore,0.0
aaa,stdnt,kmeans,precision,0.0
aaa,stdnt,kmeans,recall,0.0
aaa,abd,kmeans,accuracy,0.9613559322033899
aaa,abd,kmeans,fscore,0.002708192281651997
aaa,abd,kmeans,precision,0.04
aaa,abd,kmeans,recall,0.18181818181818182
aaa,abi,kmeans,accuracy,0.9647457627118644
aaa,abi,kmeans,fscore,0.0
aaa,abi,kmeans,precision,0.0
aaa,abi,kmeans,recall,0.0
aaa,asmt_stdnt,kmeans,accuracy,0.9633898305084746
aaa,asmt_stdnt,kmeans,fscore,0.0
aaa,asmt_stdnt,kmeans,precision,0.0
aaa,asmt_stdnt,kmeans,recall,0.0
aaa,asmt_abd,kmeans,accuracy,0.9661016949152542
aaa,asmt_abd,kmeans,fscore,0.0013550135501355014
aaa,asmt_abd,kmeans,precision,0.02
aaa,asmt_abd,kmeans,recall,0.5
aaa,asmt_abi,kmeans,accuracy,0.9640677966101695
aaa,asmt_abi,kmeans,fscore,0.0013550135501355014
aaa,asmt_abi,kmeans,precision,0.02
aaa,asmt_abi,kmeans,recall,0.2
aaa,stdnt_abd,kmeans,accuracy,0.9661016949152542
aaa,stdnt_abd,kmeans,fscore,0.0
aaa,stdnt_abd,kmeans,precision,0.0
aaa,stdnt_abd,kmeans,recall,0.0
aaa,stdnt_abi,kmeans,accuracy,0.9661016949152542
aaa,stdnt_abi,kmeans,fscore,0.0
aaa,stdnt_abi,kmeans,precision,0.0
aaa,stdnt_abi,kmeans,recall,0.0
aaa,asmt_stdnt_abd,kmeans,accuracy,0.9661016949152542
aaa,asmt_stdnt_abd,kmeans,fscore,0.0
aaa,asmt_stdnt_abd,kmeans,precision,0.0
aaa,asmt_stdnt_abd,kmeans,recall,0.0
aaa,asmt_stdnt_abi,kmeans,accuracy,0.9661016949152542
aaa,asmt_stdnt_abi,kmeans,fscore,0.0
aaa,asmt_stdnt_abi,kmeans,precision,0.0
aaa,asmt_stdnt_abi,kmeans,recall,0.0
bbb,asmt,kmeans,accuracy,0.8853485838779956
bbb,asmt,kmeans,fscore,0.0
bbb,asmt,kmeans,precision,0.0
bbb,asmt,kmeans,recall,0.0
bbb,stdnt,kmeans,accuracy,0.8852124183006536
bbb,stdnt,kmeans,fscore,0.0
bbb,stdnt,kmeans,precision,0.0
bbb,stdnt,kmeans,recall,0.0
bbb,abd,kmeans,accuracy,0.8845315904139434
bbb,abd,kmeans,fscore,0.0
bbb,abd,kmeans,precision,0.0
bbb,abd,kmeans,recall,0.0
bbb,abi,kmeans,accuracy,0.8850762527233116
bbb,abi,kmeans,fscore,0.0
bbb,abi,kmeans,precision,0.0
bbb,abi,kmeans,recall,0.0
bbb,asmt_stdnt,kmeans,accuracy,0.8745915032679739
bbb,asmt_stdnt,kmeans,fscore,0.0016326530612244899
bbb,asmt_stdnt,kmeans,precision,0.007125890736342043
bbb,asmt_stdnt,kmeans,recall,0.06593406593406594
bbb,asmt_abd,kmeans,accuracy,0.8843954248366013
bbb,asmt_abd,kmeans,fscore,0.0
bbb,asmt_abd,kmeans,precision,0.0
bbb,asmt_abd,kmeans,recall,0.0
bbb,asmt_abi,kmeans,accuracy,0.8831699346405228
bbb,asmt_abi,kmeans,fscore,0.0002722940776038121
bbb,asmt_abi,kmeans,precision,0.0011876484560570072
bbb,asmt_abi,kmeans,recall,0.05555555555555555
bbb,stdnt_abd,kmeans,accuracy,0.8852124183006536
bbb,stdnt_abd,kmeans,fscore,0.0
bbb,stdnt_abd,kmeans,precision,0.0
bbb,stdnt_abd,kmeans,recall,0.0
bbb,stdnt_abi,kmeans,accuracy,0.8853485838779956
bbb,stdnt_abi,kmeans,fscore,0.0
bbb,stdnt_abi,kmeans,precision,0.0
bbb,stdnt_abi,kmeans,recall,0.0
bbb,asmt_stdnt_abd,kmeans,accuracy,0.8853485838779956
bbb,asmt_stdnt_abd,kmeans,fscore,0.0
bbb,asmt_stdnt_abd,kmeans,precision,0.0
bbb,asmt_stdnt_abd,kmeans,recall,0.0
bbb,asmt_stdnt_abi,kmeans,accuracy,0.8850762527233116
bbb,asmt_stdnt_abi,kmeans,fscore,0.0
bbb,asmt_stdnt_abi,kmeans,precision,0.0
bbb,asmt_stdnt_abi,kmeans,recall,0.0
ccc,asmt,kmeans,accuracy,0.9169045353631462
ccc,asmt,kmeans,fscore,0.0
ccc,asmt,kmeans,precision,0.0
ccc,asmt,kmeans,recall,0.0
ccc,stdnt,kmeans,accuracy,0.868485040701977
ccc,stdnt,kmeans,fscore,0.019679681775358525
ccc,stdnt,kmeans,precision,0.11959287531806616
ccc,stdnt,kmeans,recall,0.14551083591331268
ccc,abd,kmeans,accuracy,0.9113014060682948
ccc,abd,kmeans,fscore,0.0016900813351642548
ccc,abd,kmeans,precision,0.010178117048346057
ccc,abd,kmeans,recall,0.11594202898550725
ccc,abi,kmeans,accuracy,0.9115128449096099
ccc,abi,kmeans,fscore,0.0021121554546414617
ccc,abi,kmeans,precision,0.01272264631043257
ccc,abi,kmeans,recall,0.14084507042253522
ccc,asmt_stdnt,kmeans,accuracy,0.8805370546569404
ccc,asmt_stdnt,kmeans,fscore,0.010934707181158658
ccc,asmt_stdnt,kmeans,precision,0.06615776081424936
ccc,asmt_stdnt,kmeans,recall,0.11607142857142858
ccc,asmt_abd,kmeans,accuracy,0.8998837086372766
ccc,asmt_abd,kmeans,fscore,0.00884117461319861
ccc,asmt_abd,kmeans,precision,0.05343511450381679
ccc,asmt_abd,kmeans,recall,0.17142857142857143
ccc,asmt_abi,kmeans,accuracy,0.9013637805264827
ccc,asmt_abi,kmeans,fscore,0.010934707181158658
ccc,asmt_abi,kmeans,precision,0.06615776081424936
ccc,asmt_abi,kmeans,recall,0.20717131474103587
ccc,stdnt_abd,kmeans,accuracy,0.9156359023152553
ccc,stdnt_abd,kmeans,fscore,0.0010566356720202875
ccc,stdnt_abd,kmeans,precision,0.006361323155216285
ccc,stdnt_abd,kmeans,recall,0.22727272727272727
ccc,stdnt_abi,kmeans,accuracy,0.9154244634739401
ccc,stdnt_abi,kmeans,fscore,0.0008453978653703899
ccc,stdnt_abi,kmeans,precision,0.005089058524173028
ccc,stdnt_abi,kmeans,recall,0.18181818181818182
ccc,asmt_stdnt_abd,kmeans,accuracy,0.9111956866476372
ccc,asmt_stdnt_abd,kmeans,fscore,0.005482340537691091
ccc,asmt_stdnt_abd,kmeans,precision,0.03307888040712468
ccc,asmt_stdnt_abd,kmeans,recall,0.24528301886792453
ccc,asmt_stdnt_abi,kmeans,accuracy,0.9119357225922402
ccc,asmt_stdnt_abi,kmeans,fscore,0.0031665611146295125
ccc,asmt_stdnt_abi,kmeans,precision,0.019083969465648856
ccc,asmt_stdnt_abi,kmeans,recall,0.19480519480519481
ddd,asmt,kmeans,accuracy,0.9348480288895576
ddd,asmt,kmeans,fscore,0.0
ddd,asmt,kmeans,precision,0.0
ddd,asmt,kmeans,recall,0.0
ddd,stdnt,kmeans,accuracy,0.9119771291002107
ddd,stdnt,kmeans,fscore,0.003604686091919495
ddd,stdnt,kmeans,precision,0.02771362586605081
ddd,stdnt,kmeans,recall,0.06818181818181818
ddd,abd,kmeans,accuracy,0.9300331026181161
ddd,abd,kmeans,fscore,0.004503828254015914
ddd,abd,kmeans,precision,0.03464203233256351
ddd,abd,kmeans,recall,0.24193548387096775
ddd,abi,kmeans,accuracy,0.9315377670779417
ddd,abi,kmeans,fscore,0.00270473328324568
ddd,abi,kmeans,precision,0.020785219399538105
ddd,abi,kmeans,recall,0.225
ddd,asmt_stdnt,kmeans,accuracy,0.9061089377068914
ddd,asmt_stdnt,kmeans,fscore,0.008390770152831885
ddd,asmt_stdnt,kmeans,precision,0.06466512702078522
ddd,asmt_stdnt,kmeans,recall,0.11336032388663968
ddd,asmt_abd,kmeans,accuracy,0.9292807703882034
ddd,asmt_abd,kmeans,fscore,0.009881718820182663
ddd,asmt_abd,kmeans,precision,0.07621247113163972
ddd,asmt_abd,kmeans,recall,0.32038834951456313
ddd,asmt_abi,kmeans,accuracy,0.9321396328618718
ddd,asmt_abi,kmeans,fscore,0.009583707696915245
ddd,asmt_abi,kmeans,precision,0.07390300230946882
ddd,asmt_abi,kmeans,recall,0.3902439024390244
ddd,stdnt_abd,kmeans,accuracy,0.9339452302136624
ddd,stdnt_abd,kmeans,fscore,0.00270473328324568
ddd,stdnt_abd,kmeans,precision,0.020785219399538105
ddd,stdnt_abd,kmeans,recall,0.375
ddd,stdnt_abi,kmeans,accuracy,0.9345470959975926
ddd,stdnt_abi,kmeans,fscore,0.0006016847172081829
ddd,stdnt_abi,kmeans,precision,0.004618937644341801
ddd,stdnt_abi,kmeans,recall,0.3333333333333333
ddd,asmt_stdnt_abd,kmeans,accuracy,0.9319891664158892
ddd,asmt_stdnt_abd,kmeans,fscore,0.004204204204204204
ddd,asmt_stdnt_abd,kmeans,precision,0.03233256351039261
ddd,asmt_stdnt_abd,kmeans,recall,0.2978723404255319
ddd,asmt_stdnt_abi,kmeans,accuracy,0.9340956966596449
ddd,asmt_stdnt_abi,kmeans,fscore,0.004503828254015914
ddd,asmt_stdnt_abi,kmeans,precision,0.03464203233256351
ddd,asmt_stdnt_abi,kmeans,recall,0.42857142857142855
eee,asmt,kmeans,accuracy,0.9853990914990266
eee,asmt,kmeans,fscore,0.0
eee,asmt,kmeans,precision,0.0
eee,asmt,kmeans,recall,0.0
eee,stdnt,kmeans,accuracy,0.9828033744321869
eee,stdnt,kmeans,fscore,0.0
eee,stdnt,kmeans,precision,0.0
eee,stdnt,kmeans,recall,0.0
eee,abd,kmeans,accuracy,0.9847501622323167
eee,abd,kmeans,fscore,0.0
eee,abd,kmeans,precision,0.0
eee,abd,kmeans,recall,0.0
eee,abi,kmeans,accuracy,0.9853990914990266
eee,abi,kmeans,fscore,0.0
eee,abi,kmeans,precision,0.0
eee,abi,kmeans,recall,0.0
eee,asmt_stdnt,kmeans,accuracy,0.9772874756651525
eee,asmt_stdnt,kmeans,fscore,0.0
eee,asmt_stdnt,kmeans,precision,0.0
eee,asmt_stdnt,kmeans,recall,0.0
eee,asmt_abd,kmeans,accuracy,0.9847501622323167
eee,asmt_abd,kmeans,fscore,0.0
eee,asmt_abd,kmeans,precision,0.0
eee,asmt_abd,kmeans,recall,0.0
eee,asmt_abi,kmeans,accuracy,0.9853990914990266
eee,asmt_abi,kmeans,fscore,0.0
eee,asmt_abi,kmeans,precision,0.0
eee,asmt_abi,kmeans,recall,0.0
